cowID,expday,exp_date,calving_date,est_calving_date,milksampling_date,my,faty,cpy,fatp,cpp,scc,sampling_date,milk_bhb,milk_cort,milk_crp,milk_hap,milk_sp,diagnosis_date,cm,da,v_temp,bcs,dys,lameness,ms_date,metriscore,pvd,animal,lie,stand,ruminate,inactive,active,highActive
878,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,UK263497204900 900,350,190,249,139,381,20
900,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,IE241129170909 909,920,520,596,404,985,51
909,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,IE241129140914 914,392,208,286,193,398,9
914,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,UK263497604932 932,355,245,341,126,395,79
932,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,IE141860981934 934,721,239,511,224,647,90
934,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,UK263497104976 976,391,449,342,237,593,10
976,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,IE241076390977 977,675,465,533,323,817,0
977,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,UK263497404986 986,429,471,460,179,717,4
986,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
